# f,ax,ay,az
5.925000000000000000e+02,1.270484152536948643e-06,1.595957830668075395e-06,7.542065999085351886e-07
5.930000000000000000e+02,1.136220031189605095e-06,9.862295141451453372e-07,7.558820271654565146e-07
5.935000000000000000e+02,1.651124709595860481e-06,2.217835586617790668e-07,9.399108449215152490e-07
5.940000000000000000e+02,1.005116317706379656e-06,8.791992468522180619e-07,2.893122373960318138e-06
5.945000000000000000e+02,2.416933914428237059e-09,6.360620844235974796e-08,5.770770996069066125e-07
5.950000000000000000e+02,5.322176736815740739e-07,1.194214172546163917e-08,1.877226853420479968e-06
5.955000000000000000e+02,5.587001420577075398e-07,9.961987074025356345e-07,2.867499728203787168e-06
5.960000000000000000e+02,3.343858049033701585e-07,2.014068138615013845e-06,3.569626683418787496e-06
5.965000000000000000e+02,1.727758967274725097e-06,6.756373300432503853e-07,1.180079800095534654e-05
5.970000000000000000e+02,5.563420412821545193e-07,3.429273167873844427e-08,3.351516463049244925e-06
5.975000000000000000e+02,2.024456203149941191e-07,1.842972050303120815e-07,4.972839526289314771e-06
5.980000000000000000e+02,1.424760845375170641e-06,1.254852600484646469e-06,1.597237617459689303e-05
5.985000000000000000e+02,1.464120543233294653e-06,1.956303597292787142e-06,1.143145530053406169e-05
5.990000000000000000e+02,4.155872484243598014e-07,6.917588714370507656e-07,3.008868164529679593e-06
5.995000000000000000e+02,6.234706620836747085e-07,1.108490622665205177e-06,9.045260527044375572e-08
6.000000000000000000e+02,7.463564016950576492e-07,3.256348701071052735e-07,4.789232625565467474e-08
6.005000000000000000e+02,8.384048891952513547e-08,7.121867713489855282e-07,4.924567030981653883e-06
6.010000000000000000e+02,1.737879511441871699e-06,1.026738873801017600e-06,3.799137779633139454e-06
6.015000000000000000e+02,2.760027268706090756e-07,2.054651381035452960e-07,6.257304856901880065e-07
6.020000000000000000e+02,6.755209524902745703e-08,2.574441840702071643e-07,3.537347415208310542e-06
6.025000000000000000e+02,1.601318045962883361e-08,1.816326003758443114e-06,2.335851806009681410e-06
6.030000000000000000e+02,6.459263501066016198e-08,1.362997685001956734e-06,6.400274785092834874e-07
6.035000000000000000e+02,1.934020319946355761e-06,9.108152527026443042e-07,1.251740007957541719e-06
6.040000000000000000e+02,2.029505366552107502e-06,1.461161910398341578e-06,2.977148305465356559e-07
6.045000000000000000e+02,7.670193560718254709e-07,2.647377726364608657e-07,2.812816780832844593e-06
6.050000000000000000e+02,1.948371236335901615e-06,3.481051104439886855e-07,7.730694230878096802e-07
6.055000000000000000e+02,4.233396018198541715e-06,5.343382493369171976e-06,6.228495054916547895e-06
6.060000000000000000e+02,2.674758440272330208e-06,5.075964163972140454e-06,3.074512025275944548e-06
6.065000000000000000e+02,6.553929591206622599e-07,1.206466394467683814e-06,4.245890265090411476e-06
6.070000000000000000e+02,8.817347659222321833e-07,3.197407461575573648e-06,4.474365740272031951e-06
6.075000000000000000e+02,7.420409766299003255e-07,2.560490155951500333e-06,4.916201929394590456e-06
6.080000000000000000e+02,1.049278863897525363e-06,1.542722274618005379e-06,8.676387282885724439e-06
6.085000000000000000e+02,1.370525977052466011e-06,1.453389040958824122e-06,2.924780907714370035e-06
6.090000000000000000e+02,3.630864347176771318e-07,1.487146985153258959e-06,2.633392654129001414e-07
6.095000000000000000e+02,2.718518541184100197e-06,1.873630703909931958e-06,1.667336826239495469e-06
6.100000000000000000e+02,7.682269608990257738e-06,2.587218711746183284e-06,2.882410991188378310e-06
6.105000000000000000e+02,3.373452372615737469e-06,2.540463823468012196e-06,1.396018770552012816e-06
6.110000000000000000e+02,1.172355868600796648e-06,1.038937846200763093e-06,9.044676237824569870e-08
6.115000000000000000e+02,3.496484345577920486e-07,8.847478861333285305e-08,2.195575311038905608e-06
6.120000000000000000e+02,2.942682677119591053e-07,5.219414052765830331e-07,4.476498240028302558e-06
6.125000000000000000e+02,1.035082848252282076e-06,3.145075542030420524e-07,1.239943657372135722e-06
6.130000000000000000e+02,2.158374395478475285e-06,2.270028364700478301e-07,4.346695080471635117e-07
6.135000000000000000e+02,5.366562867460386631e-06,8.616590516836427796e-07,1.026633071030275338e-06
6.140000000000000000e+02,1.371935061973907437e-06,5.408433867510298277e-07,1.237835509724538311e-07
6.145000000000000000e+02,8.393596421652080506e-07,1.067792210147417751e-07,1.051340561445758354e-06
6.150000000000000000e+02,3.978011915585370271e-08,6.569352604993173622e-07,6.142565518358977777e-07
6.155000000000000000e+02,3.190057714220340677e-07,6.276518796444313207e-07,2.568765195510572752e-06
6.160000000000000000e+02,3.220647472138532416e-07,9.092759461729247522e-07,2.663423215831350793e-06
6.165000000000000000e+02,7.326297598974368495e-07,1.588751304719977053e-06,2.954491782565996190e-06
6.170000000000000000e+02,1.501755588659626489e-06,4.012994266935651764e-06,2.681571234264039148e-06
6.175000000000000000e+02,5.693277746368101182e-07,2.112727027153534047e-06,1.710863833500237319e-06
6.180000000000000000e+02,6.143597866461613286e-07,5.544129422792654698e-07,2.400760228413707824e-07
6.185000000000000000e+02,6.025096124566889130e-07,2.732979682633497757e-06,3.474066032204093368e-06
6.190000000000000000e+02,5.524478630788320634e-07,2.653257179647409160e-06,3.851272800867656493e-07
6.195000000000000000e+02,2.187223229548720683e-07,6.433423786226736520e-07,3.144037963978105000e-06
6.200000000000000000e+02,9.045869208375438224e-07,1.299326681101198526e-06,3.120434489776964134e-06
6.205000000000000000e+02,1.226094582344128351e-06,3.708463698863351007e-06,1.255930039489629016e-06
6.210000000000000000e+02,1.447505465191085481e-06,3.724075912355516165e-06,7.804278024199194706e-07
6.215000000000000000e+02,1.709694233468722048e-06,6.100970493299488528e-07,2.318931701041688053e-06
6.220000000000000000e+02,1.593872337193388870e-06,5.161555973671742775e-07,3.567061248285118643e-06
6.225000000000000000e+02,2.144913346165452556e-06,2.203709060919987481e-06,2.606019090501639718e-06
6.230000000000000000e+02,6.812715597907514220e-07,3.507163460102447971e-07,8.470835552563197573e-07
6.235000000000000000e+02,3.629987807121942517e-08,2.667590479475833004e-07,1.688653045431550427e-06
6.240000000000000000e+02,1.194092594696365433e-06,1.878762143375090873e-06,1.967849900646384173e-06
6.245000000000000000e+02,3.976208276656891938e-06,3.348839426780802698e-06,3.411606319657670926e-06
6.250000000000000000e+02,3.400644692708870878e-06,1.636286109045098804e-06,5.470291947874926025e-07
6.255000000000000000e+02,2.815360440761452802e-06,1.105711619094068716e-07,1.091144377959627301e-06
6.260000000000000000e+02,3.730702545747721658e-06,3.337289726380610450e-06,8.828681420277430188e-06
6.265000000000000000e+02,5.989949678170496326e-07,1.764414625488198031e-06,5.517081019448519984e-06
6.270000000000000000e+02,4.557371580563054603e-08,1.423510065734256324e-07,5.279762686417799213e-06
6.275000000000000000e+02,1.283922493593183806e-06,3.084090100458205672e-07,2.492360508222168644e-06
6.280000000000000000e+02,4.789609104176286030e-06,2.635858483470828236e-06,8.133315011528968736e-06
6.285000000000000000e+02,1.619954255470464043e-06,3.631988910657538147e-07,5.154648742436004016e-06
6.290000000000000000e+02,1.009799789443916870e-06,6.021143199294506096e-07,1.232422512210329002e-07
6.295000000000000000e+02,1.818462772348043392e-06,4.100334854210739106e-07,1.582081942785604682e-07
6.300000000000000000e+02,4.977686349378031794e-07,1.476692328441641706e-07,1.285253917154785761e-06
6.305000000000000000e+02,8.136122101068018159e-07,7.654641437525913880e-07,3.287115560897515214e-07
6.310000000000000000e+02,9.425136164356042972e-07,5.080174271218650150e-07,1.342437562636246832e-06
6.315000000000000000e+02,2.687243804698657923e-07,6.687788478828489779e-07,4.332095126010061794e-06
6.320000000000000000e+02,9.616145923193405540e-07,1.204817919174997252e-07,7.190937084705205220e-07
6.325000000000000000e+02,1.545753176337894639e-06,2.070551236478337934e-07,4.662221505485221442e-07
6.330000000000000000e+02,2.299940602181966606e-07,1.229996644617368783e-07,1.241683840237003728e-07
6.335000000000000000e+02,2.237224921377224457e-06,1.186099989468774317e-06,7.383200486816194549e-07
6.340000000000000000e+02,1.036004702332072725e-06,2.913604647156851827e-06,7.394550513238739470e-06
6.345000000000000000e+02,5.218557115167490146e-08,9.961536611924327851e-07,6.784834931040821490e-06
6.350000000000000000e+02,2.110861186844995996e-07,1.578906944709605054e-07,1.885549172692439330e-06
6.355000000000000000e+02,3.724762566825645418e-07,1.228786574115708929e-06,8.725077955576594048e-07
6.360000000000000000e+02,6.556533185286248882e-07,7.731125477236701625e-07,1.423806496842521104e-06
6.365000000000000000e+02,2.402386555556331350e-06,4.087964014469101227e-08,1.734266948229132601e-06
6.370000000000000000e+02,2.293498546794986753e-06,4.569536833690483822e-07,2.365751754122073093e-06
6.375000000000000000e+02,4.730812131909892052e-07,1.752748245632818429e-07,1.053524352223452993e-06
6.380000000000000000e+02,1.163959079855647612e-08,1.685717222244673108e-06,1.112231319245488698e-06
6.385000000000000000e+02,7.903300818195141567e-07,4.028852564745578581e-07,5.546355034277907381e-06
6.390000000000000000e+02,1.286884664921791199e-06,2.488473425771302727e-06,8.397351792962493589e-06
6.395000000000000000e+02,1.518738914901190206e-06,1.423596505134085464e-06,5.075762756523281459e-06
6.400000000000000000e+02,9.673580325588522837e-07,6.509793215164202601e-07,6.480989535550961602e-07
6.405000000000000000e+02,2.101725291602653015e-06,1.100292745479084289e-06,4.748850763420390689e-06
6.410000000000000000e+02,2.273390853352163134e-06,1.288009049087679023e-06,1.306886604854851102e-06
6.415000000000000000e+02,1.314598258185662488e-07,1.073254524431669965e-06,5.731198513355431410e-06
6.420000000000000000e+02,1.199094823821211993e-07,6.415862150484410708e-07,9.375987700733346255e-06
6.425000000000000000e+02,1.808733643779953977e-06,2.416771882486238382e-08,5.640237664213311751e-06
6.430000000000000000e+02,2.016662774959082659e-06,8.079530929739694618e-08,2.405740354089249487e-06
6.435000000000000000e+02,5.279561097476774561e-07,5.695631132230138645e-07,2.527142241131391896e-06
6.440000000000000000e+02,1.053326360097216989e-06,7.659574034017715634e-07,4.396849712384289427e-06
6.445000000000000000e+02,2.515741822762239224e-06,1.078878536208822229e-06,1.582895336243718314e-07
6.450000000000000000e+02,1.087176426389918545e-07,2.395307766842760800e-07,1.140299329692583598e-06
6.455000000000000000e+02,2.490057106281235620e-07,2.535318216973756813e-07,4.971692094102339041e-06
6.460000000000000000e+02,9.512052505014460262e-07,1.727468227111279083e-07,2.494975705189709654e-06
6.465000000000000000e+02,1.477074391808245586e-06,2.494660279534891174e-06,1.787484409391586635e-06
6.470000000000000000e+02,9.978865177787596719e-07,1.573691526351396100e-06,1.711737713897785219e-06
6.475000000000000000e+02,5.504141866864634071e-07,4.116046348291425340e-07,6.017422433131947971e-07
6.480000000000000000e+02,4.841127760599547622e-08,5.993273247148255182e-08,1.249477828332640742e-07
6.485000000000000000e+02,5.701090684456280785e-07,2.423110855693791163e-07,2.360733190555751891e-06
6.490000000000000000e+02,4.727637822584725942e-07,1.199885268941721774e-06,3.808693234504093314e-06
6.495000000000000000e+02,1.236409532906024545e-06,3.489644008879208327e-06,3.236006087503565716e-07
6.500000000000000000e+02,2.403414865628283478e-06,2.702104631502632633e-06,1.363187603280519901e-07
6.505000000000000000e+02,9.662656632145562249e-07,1.697996922311011800e-06,1.853543420103310998e-06
6.510000000000000000e+02,1.446595986254877608e-06,8.122163009507693650e-07,1.316685503054490542e-05
6.515000000000000000e+02,7.113008637936309383e-07,2.940438602151277645e-07,8.146800608099092857e-06
6.520000000000000000e+02,4.777450074890138187e-07,6.645383588069345858e-07,2.430151401580437201e-06
6.525000000000000000e+02,8.629821268929853301e-07,9.665170601055240305e-07,1.262961910884489295e-06
6.530000000000000000e+02,3.308326753703861939e-07,4.365085949125219100e-06,1.753400261967732401e-06
6.535000000000000000e+02,2.696638518012144662e-06,6.372832366468822662e-06,4.276067521330100434e-06
6.540000000000000000e+02,1.155083481488630509e-06,4.446579476771050282e-06,1.373789426274316759e-06
6.545000000000000000e+02,1.950690946039863008e-07,2.039257840711069400e-06,6.745251850528341526e-07
6.550000000000000000e+02,4.564951464127342332e-07,9.499822370075320839e-07,2.337321756039286009e-06
6.555000000000000000e+02,1.690724435218621992e-07,5.485522099902608101e-07,1.476098987335108860e-06
6.560000000000000000e+02,3.612690312981671222e-07,4.860603528149559741e-07,3.991879519318116760e-07
6.565000000000000000e+02,9.727324715783381278e-08,1.111856427039340353e-06,9.025054652553204927e-08
6.570000000000000000e+02,5.775783307016088034e-08,7.270684420410872104e-07,2.432088560591609718e-06
6.575000000000000000e+02,6.179223963219744548e-07,3.521359879861200750e-07,5.066146921697753482e-06
6.580000000000000000e+02,3.505999189354887638e-06,1.008511321345628879e-06,7.431750602226518103e-07
6.585000000000000000e+02,4.948665787388694346e-06,4.351446889808519745e-06,1.260851801959439764e-06
6.590000000000000000e+02,1.307201266657323500e-06,3.018631239382445666e-06,2.331806048864108897e-06
6.595000000000000000e+02,1.477679750244841941e-07,1.217987345349985511e-06,3.618259816890025874e-06
6.600000000000000000e+02,4.466225609529391513e-07,5.186577449632645378e-07,1.667824424804867775e-07
6.605000000000000000e+02,8.348339554211361706e-08,4.845097018868495469e-07,2.160906703803428799e-07
6.610000000000000000e+02,5.427924096277484080e-07,2.719041137839406444e-06,3.176220151132443886e-06
6.615000000000000000e+02,1.696753129991502534e-07,1.693780480391456394e-06,6.291532842680376829e-06
6.620000000000000000e+02,4.774222729098741950e-07,3.600142755636858170e-07,3.093095999546499803e-06
6.625000000000000000e+02,2.810206493724101943e-07,1.169965027916797863e-07,1.997806334131124151e-06
6.630000000000000000e+02,1.457448097219129644e-06,7.293707589558535952e-08,3.501771304824755730e-06
6.635000000000000000e+02,3.742852881867090955e-06,1.433644346418187532e-07,2.284687910061172185e-06
6.640000000000000000e+02,3.604765011406451737e-06,3.150312379569356010e-07,2.296847019840353844e-06
6.645000000000000000e+02,2.505878890221025929e-06,3.767587570879697664e-06,4.493960789230949931e-06
6.650000000000000000e+02,2.521097372876292522e-06,6.595452481948004881e-06,5.660695021017975214e-06
6.655000000000000000e+02,7.873613030166550956e-07,2.456832687558067674e-06,4.175298348659155966e-06
6.660000000000000000e+02,1.550202391517424464e-07,2.692841165204725119e-07,1.702350396357278551e-06
6.665000000000000000e+02,3.811490377336732003e-07,4.815493358944223137e-07,2.691501316844119885e-07
6.670000000000000000e+02,1.524872718673406157e-06,6.042287243234505242e-07,5.374713377241792442e-06
6.675000000000000000e+02,2.279070614402714446e-06,2.597258828892122035e-06,4.038951773628234244e-06
6.680000000000000000e+02,1.975355903606606446e-06,2.270665688884731001e-08,1.274579534596138955e-06
6.685000000000000000e+02,1.756364742784488069e-06,1.895970000839138338e-06,2.303647517133260045e-06
6.690000000000000000e+02,1.283740890483597982e-07,1.215108253502780330e-06,1.766877056790720891e-06
6.695000000000000000e+02,9.220910698460611161e-07,2.860027081013854938e-06,7.750883747650133573e-06
6.700000000000000000e+02,3.135960707019684835e-07,1.011184540073554208e-06,6.069551777944028561e-06
6.705000000000000000e+02,2.766065230120039657e-07,7.739361052126036944e-08,1.237894816639233824e-06
6.710000000000000000e+02,1.226763894093204487e-06,4.304717894726907006e-07,4.237080552651392977e-08
6.715000000000000000e+02,9.187643988918749991e-07,4.572713359920852118e-07,1.247389460284444465e-06
