# f,ax,ay,az
1.048500000000000000e+03,6.010621080883508639e-08,3.122997345866292362e-07,3.114015401634486150e-06
1.049000000000000000e+03,1.550746533537843855e-06,1.747335520032680943e-06,1.452500364774121529e-06
1.049500000000000000e+03,2.673827329747975892e-06,3.031611293463439788e-06,1.858623882867607592e-07
1.050000000000000000e+03,1.387391074051737477e-06,1.533280993909130817e-06,2.670866400161524317e-06
1.050500000000000000e+03,1.812997252269132814e-08,4.661444287329795233e-07,2.781512196561199299e-06
1.051000000000000000e+03,4.494811763952742807e-07,2.123610892840190193e-06,9.386772062561753885e-07
1.051500000000000000e+03,2.076901930552135392e-07,6.211208583278356664e-07,1.013977356956798645e-06
1.052000000000000000e+03,1.143202852320509527e-06,2.948235914938343988e-06,9.568289907553755265e-07
1.052500000000000000e+03,8.778800804603696554e-07,1.402464474027984278e-06,2.390193698158449595e-06
1.053000000000000000e+03,1.065720132705042266e-06,2.071512500460484235e-07,1.507270339677824810e-06
1.053500000000000000e+03,6.168898070899004259e-07,5.122429067611477036e-08,1.204837161990658930e-06
1.054000000000000000e+03,6.858956826807129203e-07,5.671708228173535280e-07,2.566267943706351541e-07
1.054500000000000000e+03,1.932104222638828820e-06,6.890704615342966241e-07,4.022023074466279719e-07
1.055000000000000000e+03,7.036209912027963553e-07,9.881557858112650077e-07,1.060831599578233401e-07
1.055500000000000000e+03,3.801484598453345348e-08,2.494539989916369802e-07,3.839881919636400970e-07
1.056000000000000000e+03,1.630415271273626485e-06,9.513448659551829740e-07,1.495693562906772565e-06
1.056500000000000000e+03,2.160505790640169650e-06,2.638803640686941722e-06,1.472813241293058334e-06
1.057000000000000000e+03,8.567694649802933350e-07,3.918030581213051109e-06,2.702638549537471247e-07
1.057500000000000000e+03,4.126939516672880134e-07,2.145908582567812422e-06,1.506479748323368076e-06
1.058000000000000000e+03,2.579235899649587985e-07,1.958432121999076538e-07,1.145763367203653503e-06
1.058500000000000000e+03,3.381054208963473748e-07,5.335534150834226701e-08,1.968348854878403493e-06
1.059000000000000000e+03,1.158806401222273998e-06,4.905966891286780350e-07,2.429928370257879198e-06
1.059500000000000000e+03,2.779939848704879406e-07,6.637244270839302863e-09,3.567239654464426869e-06
1.060000000000000000e+03,9.116113392998290517e-07,1.436075873743821126e-07,3.906264538353251793e-06
1.060500000000000000e+03,3.551122129126024941e-07,1.295663354104772033e-06,1.842692977515328907e-06
1.061000000000000000e+03,3.263480809959742851e-08,1.370957955274897061e-06,5.192859095962159792e-07
1.061500000000000000e+03,8.772660963727083599e-07,3.835436303992915342e-07,3.220769816451873365e-06
1.062000000000000000e+03,3.022650674250154122e-06,3.666083983004317709e-07,2.963723010327042735e-06
1.062500000000000000e+03,3.086234031043530803e-06,1.133767028791862819e-06,3.116287898973177924e-07
1.063000000000000000e+03,1.029054754851207979e-06,1.882702234386453218e-07,2.326579926390557219e-08
1.063500000000000000e+03,1.761553868857122059e-07,4.789079614244545164e-07,1.172125720820839128e-07
1.064000000000000000e+03,1.112929406774978094e-06,2.219234996991726839e-07,7.258318979078062718e-07
1.064500000000000000e+03,7.252807040707077226e-07,3.371605108547049283e-07,1.104849555112149992e-06
1.065000000000000000e+03,1.460233618353002366e-08,3.875166615038763716e-07,1.785121278227488238e-06
1.065500000000000000e+03,4.594283899568912787e-07,6.154019702655569431e-08,9.933681468796068220e-07
1.066000000000000000e+03,4.243114873855444762e-07,1.084278233009312745e-07,1.902692212443745027e-06
1.066500000000000000e+03,7.080879026826691645e-07,4.880616748409935247e-07,3.436186187731571556e-06
1.067000000000000000e+03,2.667255275002835796e-06,1.027853459167114078e-06,1.437525536754149738e-06
1.067500000000000000e+03,1.329022589203828731e-06,3.237324648778077219e-06,2.458510278605663351e-06
1.068000000000000000e+03,4.856314454049869817e-07,2.924943738741127351e-06,1.838748444530037475e-06
1.068500000000000000e+03,8.522202985019216148e-08,4.136356300281105024e-07,6.151129853219725475e-06
1.069000000000000000e+03,1.640982315562872611e-06,6.025931067526170852e-07,1.258061744842432927e-06
1.069500000000000000e+03,1.369557110162188639e-06,1.168490192638089333e-07,1.645731877449253027e-06
1.070000000000000000e+03,9.443636690148163156e-08,6.579881072903530937e-07,2.352173838000421476e-07
1.070500000000000000e+03,1.645444744073979274e-06,2.835272407780136985e-06,7.209321498509892241e-07
1.071000000000000000e+03,6.067871731430612291e-07,1.355812087771136164e-06,7.486962158434616001e-07
1.071500000000000000e+03,7.918524884650394174e-07,8.577426446893872635e-07,2.428573978116694219e-06
1.072000000000000000e+03,9.952681485852217300e-07,4.250978963997965923e-07,5.375561913634711062e-07
1.072500000000000000e+03,3.119539942421416462e-07,1.073217337235323116e-07,5.533275069926987894e-07
1.073000000000000000e+03,8.011085447088763850e-07,5.650135384282557003e-07,3.867902012767721810e-06
1.073500000000000000e+03,8.579074593210539995e-07,9.475866358502594542e-07,3.122032060537516699e-06
1.074000000000000000e+03,4.907899386912891609e-07,1.447069034376163087e-07,6.213632730563815449e-07
1.074500000000000000e+03,6.466171166749880848e-07,1.759399268013853115e-08,1.048913154222494849e-07
1.075000000000000000e+03,8.251355466850874792e-07,3.412731910622101423e-07,1.507113152408797952e-08
1.075500000000000000e+03,6.086404314345726931e-07,4.079985192954918128e-07,3.517959119669831925e-07
1.076000000000000000e+03,5.874188409666902503e-07,6.205712715434115611e-07,1.656100576863868665e-06
1.076500000000000000e+03,9.243597339454464605e-07,9.305417714638449152e-07,7.825791036617192236e-07
1.077000000000000000e+03,1.542948636365168832e-07,3.791483142569867014e-07,5.039500783506308620e-06
1.077500000000000000e+03,5.315304040153387926e-07,1.957921905229436318e-06,1.251015345679400088e-06
1.078000000000000000e+03,1.146311119489022542e-06,3.471517133964022096e-06,3.483344238226894851e-07
1.078500000000000000e+03,8.483176700371186386e-09,7.060737227764868264e-07,2.437471197439994628e-07
1.079000000000000000e+03,5.273096534007310625e-07,1.469984861679240368e-07,1.072920895458953598e-06
1.079500000000000000e+03,3.336278983632471416e-09,1.833821668318433574e-07,2.028097834622908122e-06
1.080000000000000000e+03,8.673841122356274293e-07,4.106289213929259666e-08,2.868943866297426151e-06
1.080500000000000000e+03,8.134583406084653697e-07,1.043023265833178046e-06,5.595609870254022496e-06
1.081000000000000000e+03,5.112425598154863523e-07,3.256602183059585653e-06,5.587654239539828928e-06
1.081500000000000000e+03,8.067522466036019671e-07,2.121849135890515169e-06,3.252056259702066647e-06
1.082000000000000000e+03,1.105485766144431057e-06,8.799114105438345675e-07,6.895620697992451248e-07
1.082500000000000000e+03,4.506450083482377693e-07,1.403016174683693619e-06,1.079121393395544443e-06
1.083000000000000000e+03,6.249357154176978902e-07,3.964598126183613658e-07,1.334265500042145267e-06
1.083500000000000000e+03,1.533041602350898125e-06,1.797140445669031022e-07,1.776345959551296476e-06
1.084000000000000000e+03,4.283880495648938038e-06,3.107672444532986064e-07,1.060290836026598147e-06
1.084500000000000000e+03,3.233963388480261371e-06,7.086316044826095767e-07,1.346098355609503076e-06
1.085000000000000000e+03,1.061143130887624735e-06,2.277347861132801866e-07,1.657300295369623270e-06
1.085500000000000000e+03,5.419588717752218624e-07,1.496247095118995389e-07,4.481800197448764293e-07
1.086000000000000000e+03,1.644537945428279543e-06,7.394922706199269916e-07,1.387581770648183284e-06
1.086500000000000000e+03,1.179357100962986155e-06,2.063087490489501274e-07,1.671849341563125685e-07
1.087000000000000000e+03,1.709393815600499512e-07,5.781648879141669023e-07,3.301244661153956344e-07
1.087500000000000000e+03,1.050117780901612471e-07,1.594672980551166650e-06,5.323101433920583277e-07
1.088000000000000000e+03,3.933263232658229649e-07,1.641333780835105394e-07,2.524208063060980480e-06
1.088500000000000000e+03,2.768258973517474948e-07,3.616149692142684115e-07,1.784957126278031544e-06
1.089000000000000000e+03,2.283090903013584329e-07,3.341775028387691182e-07,1.530314288006268189e-06
1.089500000000000000e+03,6.718376143736293430e-07,1.111158311217738865e-07,2.086154327045966839e-06
1.090000000000000000e+03,1.108905865241686111e-06,3.888767852842088919e-07,1.583421915496452295e-06
1.090500000000000000e+03,6.306089705302080316e-08,7.067514540118196360e-07,1.217860345438531253e-06
1.091000000000000000e+03,1.257150465056639608e-06,1.446912842802538535e-07,2.318082017977192874e-06
1.091500000000000000e+03,8.650312418015473965e-07,1.261937987978453907e-06,1.664679252354844165e-06
1.092000000000000000e+03,7.599527052741857207e-07,1.154396609999119825e-06,5.316765763347864644e-07
1.092500000000000000e+03,1.332067383015657112e-07,1.117431858944513348e-06,5.684436125314834329e-06
1.093000000000000000e+03,1.988595595501442355e-06,9.982197285505625421e-07,6.558683829456025687e-06
1.093500000000000000e+03,1.685464854104596695e-06,2.755112684649533293e-07,8.432850301511350829e-07
1.094000000000000000e+03,8.245756631181167657e-07,5.439310133240637242e-08,1.873466492214502981e-06
1.094500000000000000e+03,1.194896312064329136e-06,9.751581543022455279e-07,8.122635026788708544e-07
1.095000000000000000e+03,1.318046911986649538e-06,9.406261481427306921e-07,5.587790632337382328e-07
1.095500000000000000e+03,8.225159828226035830e-07,5.805675289002981339e-07,1.466133925538759499e-06
1.096000000000000000e+03,2.733130479127669313e-07,2.926343582041786949e-07,3.302955808866797791e-06
1.096500000000000000e+03,1.216047928729735389e-07,3.578965815411233263e-08,5.195518856434938142e-06
1.097000000000000000e+03,1.241327965289713421e-06,9.214676031462868174e-07,5.414654349445951315e-06
1.097500000000000000e+03,7.972342774248949166e-07,1.884092884720356111e-06,3.282355764433665362e-06
1.098000000000000000e+03,1.893689599954599765e-07,3.223149100696607331e-07,9.901153714912043767e-07
1.098500000000000000e+03,1.484046462836424529e-07,1.224154126602651506e-08,1.204958772292076922e-06
1.099000000000000000e+03,2.033430463679780101e-07,6.906105532869406254e-07,1.178949413376466805e-06
1.099500000000000000e+03,1.579641171213393475e-06,1.270323082711534588e-06,2.567631643338684325e-07
1.100000000000000000e+03,8.393833114766449041e-07,1.187599978639865649e-07,9.216156359488024321e-07
1.100500000000000000e+03,1.296559795701025810e-06,6.656923945936577345e-07,8.184285249803073311e-07
1.101000000000000000e+03,2.583092553551194700e-06,1.348271952961987364e-06,2.970808866191957757e-06
1.101500000000000000e+03,1.131725267079074093e-06,1.307544377645817640e-06,1.074162589468640195e-06
1.102000000000000000e+03,3.623696898864795017e-07,1.006658632028449378e-07,5.929598816275880210e-07
1.102500000000000000e+03,8.128325402206251454e-07,8.824334247662320664e-07,4.136558191267408917e-07
1.103000000000000000e+03,4.268546698241751644e-07,5.571947985405165152e-07,1.636544649993967956e-06
1.103500000000000000e+03,1.453236644840697840e-06,2.050038893567815114e-06,1.250952179760785966e-06
1.104000000000000000e+03,2.374223799381781153e-06,2.316448845988797053e-06,7.576239395747705371e-08
1.104500000000000000e+03,1.900870180858151702e-07,9.128017807230304665e-07,5.289954329070363362e-08
1.105000000000000000e+03,1.291880147757874632e-06,2.144063537180641915e-07,4.525409671460711113e-07
1.105500000000000000e+03,9.533295756618577485e-07,7.003825391905986929e-07,2.257442923627575749e-06
1.106000000000000000e+03,3.319996837349851227e-07,1.556206971301025988e-06,1.474658690480175894e-06
1.106500000000000000e+03,1.918044501189386783e-07,1.355026950536178293e-06,1.187467708825437236e-06
1.107000000000000000e+03,6.198500788183291978e-08,2.010467339981208324e-06,3.563107098713300787e-06
1.107500000000000000e+03,5.503657275115744774e-07,2.139601250601644858e-06,1.679621768239964178e-06
1.108000000000000000e+03,1.412949014086556159e-06,7.292096466758930001e-07,2.079157832498449099e-06
1.108500000000000000e+03,1.050519573159429282e-06,5.235297987821510427e-08,3.218134758342394679e-06
1.109000000000000000e+03,6.205540341453825680e-08,3.288884790818018533e-07,5.050712964764062681e-07
1.109500000000000000e+03,4.036825649541836828e-07,2.714944656825995017e-07,1.409599186006826061e-06
1.110000000000000000e+03,1.778925124871339619e-07,3.529055937843221248e-07,3.716709184422578058e-07
1.110500000000000000e+03,5.181604321794940184e-07,1.401193218440453098e-06,1.618920331157540323e-07
1.111000000000000000e+03,4.477907299647431694e-07,2.722041112311327911e-07,9.466517602231210796e-07
1.111500000000000000e+03,2.475274102491296169e-07,6.627812176712445771e-07,9.020366210582979633e-07
1.112000000000000000e+03,4.258176349998491036e-07,3.882223996197992980e-07,9.968564326890685767e-07
1.112500000000000000e+03,2.404733081627821740e-07,1.464674614333546282e-06,3.235505411904269950e-06
1.113000000000000000e+03,4.163069590029372790e-07,2.420336212636230590e-06,3.741223351570241180e-06
1.113500000000000000e+03,8.300777317889530696e-07,1.847916120646737713e-07,1.313868285326368648e-06
1.114000000000000000e+03,4.149593419089346409e-07,1.883872539194172026e-06,3.272524797810081203e-06
1.114500000000000000e+03,1.880976194449013552e-06,2.480328346919133568e-06,6.845002408205140847e-08
1.115000000000000000e+03,9.780750108091570069e-07,1.586696299576009306e-06,2.649422795675674467e-07
1.115500000000000000e+03,7.795209208658832257e-07,1.294206818086928018e-06,2.006971516753699999e-07
1.116000000000000000e+03,1.806170347078893093e-07,1.776661441928283592e-06,3.557609380617019217e-07
1.116500000000000000e+03,5.589488452291346989e-07,8.266582070951274905e-07,3.044881733701212492e-07
1.117000000000000000e+03,3.479532186463031479e-07,2.449298102218985538e-07,2.872981621515346060e-07
1.117500000000000000e+03,6.949284510924806277e-07,4.427024516995044486e-08,8.555278322743159169e-07
1.118000000000000000e+03,1.501079846094707881e-06,2.221231363155621776e-07,1.556376867263238446e-06
1.118500000000000000e+03,1.313968435725677260e-06,1.157569285149979474e-06,1.348436655902437755e-06
1.119000000000000000e+03,1.016244199938894343e-06,2.051337335389241886e-06,2.107441666552490883e-07
1.119500000000000000e+03,8.454492722529610922e-07,1.515153555517300269e-06,1.929065066234176020e-07
1.120000000000000000e+03,1.219207053238528899e-06,4.802410093592719611e-07,1.582374981718331231e-07
1.120500000000000000e+03,2.082906291166464474e-06,3.684374966700534382e-08,3.958850782753348550e-07
1.121000000000000000e+03,2.794086057531616716e-06,1.074705237404038872e-07,4.303949039775235368e-07
1.121500000000000000e+03,5.250084420896707993e-07,3.036736244090101171e-07,1.183807430650937255e-06
1.122000000000000000e+03,4.597948190204065332e-07,2.138573749727980043e-06,3.621248197095648736e-07
1.122500000000000000e+03,5.865232272779100211e-07,6.867983706598366002e-07,7.168887706287794442e-07
1.123000000000000000e+03,2.421140449760230891e-07,1.872289115126213452e-08,3.678937479461035534e-06
1.123500000000000000e+03,1.413761915350273151e-07,1.421691933256270921e-07,3.655211360700416503e-06
1.124000000000000000e+03,4.935506943464409209e-07,3.294680414138633544e-07,1.494561010833150575e-06
1.124500000000000000e+03,8.035369720685192298e-07,1.387404103814360772e-07,7.397495310783549774e-07
1.125000000000000000e+03,9.371662379365843692e-08,1.830465340751516895e-07,4.796062222964228307e-07
1.125500000000000000e+03,7.643039468209164354e-07,5.248140450496490030e-07,6.123006342007584756e-07
1.126000000000000000e+03,2.432127644828927497e-06,6.253791502471963410e-07,2.304253497173337970e-06
1.126500000000000000e+03,1.172773781124170467e-06,1.226175643408856037e-07,6.192939501353254947e-07
1.127000000000000000e+03,6.843383376963019534e-08,1.631846938175139945e-07,2.685076109680761200e-06
1.127500000000000000e+03,9.985496053039903850e-08,1.209477829798266786e-07,2.245332520142169966e-06
